country,total_likes,total_retweets
Australia,2751.00,1377.00
Austria,90.00,44.00
Belgium,140.00,70.00
Brazil,1550.00,773.00
Cambodia,40.00,20.00
Canada,4822.00,2413.00
China,35.00,18.00
Colombia,110.00,56.00
Czech Republic,70.00,36.00
Denmark,80.00,40.00
France,685.00,343.00
Germany,615.00,313.00
Greece,220.00,110.00
India,2380.00,1191.00
Ireland,50.00,25.00
Italy,610.00,303.00
Japan,685.00,335.00
Jamaica,60.00,30.00
Jordan,60.00,30.00
Kenya,45.00,22.00
Maldives,45.00,22.00
Netherlands,215.00,105.00
Norway,45.00,22.00
Peru,55.00,28.00
Portugal,110.00,56.00
South Africa,430.00,215.00
Spain,250.00,126.00
Sweden,140.00,70.00
Switzerland,165.00,82.00
UK,3950.00,1977.00
USA,4383.00,2194.00
Thailand,70.00,35.00