sentiment,total_likes,total_retweets
 Resilience   ,70.00,35.00
 Energy ,70.00,35.00
 Rejuvenation ,70.00,36.00
 Admiration ,45.00,22.00
 Isolation ,130.00,65.00
 Curiosity ,379.00,189.00
 Exploration ,75.00,38.00
 ArtisticBurst ,30.00,15.00
 Fulfillment   ,90.00,44.00
 Anticipation ,80.00,40.00
 Confidence    ,30.00,15.00
 Desolation ,190.00,96.00
 Bad ,242.00,122.00
 Inspired ,158.00,79.00
 Despair   ,135.00,68.00
 Reflection    ,105.00,53.00
 Obstacle ,45.00,22.00
 Confident ,142.00,71.00
 Renewed Effort ,45.00,22.00
 Nostalgia       ,115.00,56.00
 Bitter       ,100.00,51.00
 Melancholy ,35.00,18.00
 Elation       ,310.00,155.00
 Disgust ,45.00,22.00
 Boredom         ,45.00,22.00
 LostLove ,45.00,22.00
 Overwhelmed ,128.00,64.00
 Thrill ,125.00,63.00
 Betrayal ,160.00,80.00
 Loneliness    ,35.00,18.00
 Immersion ,40.00,20.00
 Admiration   ,80.00,40.00
 Devastated ,150.00,75.00
 Love ,70.00,35.00
 Gratitude     ,225.00,112.00
 Excitement   ,170.00,84.00
 Pride        ,145.00,72.00
 Hate ,230.00,116.00
 Regret         ,50.00,24.00
 Heartbreak    ,30.00,15.00
 Compassion    ,105.00,54.00
 Radiance      ,50.00,25.00
 Acceptance      ,168.00,84.00
 Bitterness ,154.00,77.00
 Kindness ,50.00,25.00
 Reflection ,115.00,58.00
 Despair      ,20.00,10.00
 Positive ,55.00,28.00
 Surprise      ,35.00,18.00
 Blessed       ,35.00,18.00
 Anger        ,80.00,40.00
 Suffering ,50.00,25.00
 Frustration ,190.00,95.00
 Inspiration   ,60.00,30.00
 Disgust         ,30.00,14.00
 Pressure ,35.00,18.00
 Resentment      ,55.00,27.00
 Envisioning History ,55.00,28.00
 Calmness     ,90.00,45.00
 Spark        ,60.00,30.00
 Frustration     ,45.00,22.00
 Shame        ,60.00,30.00
 Admiration    ,50.00,25.00
 Contemplation ,110.00,56.00
 Radiance    ,50.00,25.00
 Positivity ,35.00,18.00
 CulinaryOdyssey ,70.00,35.00
 Acceptance   ,105.00,52.00
 Wonder     ,80.00,40.00
 Anticipation  ,80.00,40.00
 Mesmerizing ,80.00,40.00
 Despair ,207.00,104.00
 Kind         ,125.00,62.00
 Love         ,60.00,30.00
 Zest ,62.00,31.00
 Curiosity  ,35.00,18.00
 Satisfaction  ,50.00,25.00
 Harmony ,35.00,18.00
 Elation   ,50.00,25.00
 Sorrow      ,35.00,18.00
 Positive  ,1645.00,821.00
 Awe           ,55.00,28.00
 Nostalgia ,200.00,100.00
 Whispers of the Past ,70.00,35.00
 Solace ,60.00,30.00
 Amazement ,60.00,30.00
 Boredom ,35.00,18.00
 Envy            ,40.00,20.00
 Fear         ,60.00,30.00
 Awe ,185.00,93.00
 Shame ,30.00,15.00
 Heartwarming ,45.00,22.00
 Gratitude  ,90.00,44.00
 Imagination ,70.00,35.00
 Regret        ,35.00,18.00
 Inspiration  ,55.00,28.00
 Marvel       ,45.00,22.00
 Confusion ,60.00,30.00
 Celebration ,50.00,25.00
 Grief ,190.00,95.00
 Sadness      ,100.00,50.00
 Fearful ,98.00,49.00
 Hope ,60.00,30.00
 Engagement ,60.00,30.00
 Tranquility ,130.00,65.00
 Pensive ,35.00,18.00
 Jealousy    ,15.00,8.00
 Joy ,2078.00,1043.00
 Sympathy ,55.00,28.00
 Inspiration ,205.00,103.00
 Wonderment    ,70.00,35.00
 Creative Inspiration ,45.00,22.00
 Adventure ,185.00,92.00
 Wonder       ,80.00,40.00
 Envious ,120.00,60.00
 Captivation ,105.00,53.00
 Thrill      ,45.00,22.00
 Harmony       ,70.00,35.00
 Intimidation    ,30.00,15.00
 Ecstasy ,70.00,35.00
 Compassion,35.00,18.00
 Arousal       ,160.00,80.00
 Excitement    ,60.00,30.00
 Curiosity       ,204.00,101.00
 Adoration    ,90.00,44.00
 Ocean's Freedom ,45.00,22.00
 Regret ,120.00,61.00
 Wonder ,60.00,30.00
 Melodic       ,35.00,18.00
 Serenity        ,225.00,112.00
 Despair         ,30.00,15.00
 Gratitude   ,70.00,35.00
 Euphoria     ,40.00,20.00
 Runway Creativity ,55.00,28.00
 Exhaustion ,70.00,35.00
 Gratitude    ,35.00,18.00
 Jealousy        ,40.00,20.00
 Enthusiasm ,140.00,70.00
 Joy in Baking ,45.00,22.00
 Intimidation ,30.00,15.00
 Calmness      ,35.00,18.00
 PlayfulJoy    ,45.00,22.00
 Playful ,288.00,144.00
 FestiveJoy    ,45.00,22.00
 Nature's Beauty ,55.00,28.00
 Success ,45.00,22.00
 Thrilling Journey ,45.00,22.00
 Connection ,50.00,25.00
 Curiosity   ,35.00,18.00
 Amusement     ,30.00,15.00
 Overwhelmed   ,50.00,25.00
 Bittersweet ,40.00,20.00
 Determination ,100.00,50.00
 Grandeur ,45.00,22.00
 Dismissive ,76.00,38.00
 Contentment ,706.00,355.00
 Harmony    ,70.00,35.00
 Free-spirited ,128.00,64.00
 Pride ,130.00,65.00
 InnerJourney  ,70.00,35.00
 Enjoyment    ,100.00,50.00
 Iconic ,45.00,22.00
 Enchantment   ,100.00,50.00
 Fulfillment  ,90.00,44.00
 Happy ,632.00,323.00
 Compassionate ,162.00,81.00
 Romance ,40.00,20.00
 Empathetic ,94.00,47.00
 Confusion    ,100.00,50.00
 EmotionalStorm ,60.00,30.00
 Indifference ,40.00,20.00
 Sad ,335.00,171.00
 Neutral   ,140.00,70.00
 Affection    ,60.00,30.00
 Nostalgia     ,40.00,20.00
 Mindfulness   ,70.00,35.00
 Motivation    ,80.00,40.00
 Surprise     ,100.00,50.00
 Disgust      ,70.00,36.00
 Journey ,60.00,30.00
 Solitude ,60.00,30.00
 Happiness     ,30.00,15.00
 Miscalculation ,55.00,28.00
 Enchantment ,120.00,60.00
 Emotion ,140.00,70.00
 Ruins      ,40.00,20.00
 Adrenaline     ,45.00,22.00
 Overjoyed     ,35.00,18.00
 Heartache ,60.00,30.00
 Nostalgia      ,45.00,22.00
 Numbness        ,92.00,47.00
 Reverence     ,70.00,36.00
 Vibrancy ,45.00,22.00
 Whimsy        ,80.00,40.00
 Empowerment   ,230.00,115.00
 Helplessness ,15.00,8.00
 Jealous ,96.00,48.00
 Relief ,40.00,20.00
 Betrayal      ,45.00,22.00
 Amusement    ,70.00,36.00
 Curiosity     ,35.00,18.00
 Awe    ,70.00,36.00
 Creativity   ,30.00,15.00
 Thrill        ,80.00,40.00
 Breakthrough ,55.00,28.00
 Desperation ,45.00,22.00
 Anxiety   ,20.00,10.00
 Celestial Wonder ,35.00,18.00
 Ambivalence     ,140.00,69.00
 Helplessness    ,15.00,8.00
 Touched ,55.00,28.00
 Creativity ,115.00,57.00
 Serenity ,151.00,75.00
 Challenge ,70.00,35.00
 Heartbreak ,90.00,44.00
 Numbness ,20.00,10.00
 Hope          ,160.00,80.00
 Tenderness    ,200.00,100.00
 Excitement ,1630.00,829.00
 Embarrassed ,345.00,172.00
 Freedom       ,60.00,30.00
 Disappointment ,120.00,60.00
 Apprehensive ,56.00,28.00
 Yearning ,40.00,20.00
 Loneliness      ,20.00,10.00
 Grief           ,65.00,32.00
 Darkness     ,55.00,28.00
 Suspense ,70.00,35.00
 Culinary Adventure ,70.00,35.00
 Euphoria   ,40.00,20.00
 Loneliness ,243.00,121.00
 Proud ,188.00,94.00
 Ambivalence ,28.00,14.00
 Sorrow ,45.00,22.00
 Euphoria      ,120.00,60.00
 Grief      ,100.00,50.00
 Indifference    ,89.00,44.00
 Hopeful ,260.00,130.00
 Colorful ,45.00,22.00
 Accomplishment ,155.00,78.00
 Awe          ,90.00,44.00
 Neutral ,589.00,300.00
 Triumph ,35.00,18.00
 Friendship ,60.00,30.00
 Joy          ,90.00,44.00
 Disappointed ,70.00,36.00
 DreamChaser   ,60.00,30.00
 Grateful ,154.00,77.00
 JoyfulReunion ,40.00,20.00
 Negative  ,100.00,50.00
 Happiness ,130.00,65.00
 Contentment   ,270.00,135.00
 Optimism      ,40.00,20.00
 Melancholy      ,128.00,63.00
 Pride         ,55.00,28.00
 Elegance ,55.00,28.00
 Anxiety         ,25.00,12.00
 Hypnotic ,55.00,28.00
 Determination   ,175.00,88.00
 Charm ,45.00,22.00
 Loss ,100.00,50.00
 Resilience ,70.00,35.00
 Confusion       ,134.00,67.00
 Serenity   ,55.00,28.00
 Reverence ,70.00,36.00
 Winter Magic ,60.00,30.00
 Coziness     ,120.00,60.00
 Frustrated ,140.00,70.00
 Satisfaction ,100.00,50.00
 Dazzle        ,55.00,28.00
 Mischievous ,115.00,58.00
 Happiness    ,120.00,60.00
 Euphoria ,70.00,35.00
 Enthusiasm    ,180.00,90.00
 Surprise ,135.00,68.00
 Gratitude ,465.00,233.00
 Intrigue      ,35.00,18.00
 Appreciation  ,55.00,28.00
 Serenity      ,205.00,102.00
